,tree_id,diam,species_x,diam_1,diam_2,diam_mean
0,1064FDAC-E9C5-4A25-BFD5-4E1CFDD2E221,24.18348193,Honey Locust,29.464,29.464,29.464
1,CC9CFFB3-5419-4853-AA88-28AE0D4E27D5,28.13133895,Honey Locust,17.272,17.272,17.272
2,467AFBFB-8617-400C-96FD-DF3D40890745,17.12212265,Honey Locust,17.272,17.272,17.272
3,CA5544F7-AB55-4B25-8DE4-0EAAC5F755B2,16.45982265,Honey Locust,20.066,19.558,19.812
4,B9D625F1-6928-42E6-9407-62F782443D21,21.82814926,Honey Locust,22.86,22.86,22.86
5,F733B20E-E825-4DD5-A849-4774FB196304,21.00826353,Honey Locust,20.066,19.558,19.812
6,93B72249-3A69-412D-B72D-EEC51206D60A,16.61995202,Honey Locust,17.272,17.272,17.272
7,043F0D12-CECA-4487-823D-753960B1880F,26.03241801,Honey Locust,27.94,27.94,27.94
8,293AC6C9-C147-4A6B-8CF3-56D741AD69BD,22.20754325,Honey Locust,22.86,22.86,22.86
9,2542FA3D-D8E6-4F54-AEA9-9BD7A083B370,30.98727763,Black Walnut,30.988,30.988,30.988
10,53CD38DE-FC73-4A89-BBB9-84A46F45CCCC,28.48887742,Honey Locust,29.464,29.464,29.464
11,439C3D78-9C45-4E20-B36E-2F904C478C65,27.17589438,Honey Locust,29.972,29.972,29.972
12,A0451D8C-EA2B-419D-835F-77396E0D60FA,23.90800267,Black Walnut,24.13,24.384,24.257
13,F38E946B-D28F-4241-B0BB-0706222A7724,25.43065548,Honey Locust,27.432,27.686,27.559
14,8310AF15-E035-4358-830D-E6E2320D380D,21.52140737,Black Walnut,23.368,23.622,23.495
15,57E9F62B-A93E-4103-A845-8EB5F111FE2F,20.69761306,Honey Locust,22.352,22.352,22.352
16,0FBE05E3-59E2-42ED-B513-0DECB79780F1,26.37990415,Honey Locust,27.686,27.686,27.686
17,7A20A6AC-FCC6-4720-84FE-46609AF02602,20.11667341,Honey Locust,21.082,21.082,21.082
18,4BC8B900-337E-475F-9D49-9C1EFB962C80,22.96659648,Honey Locust,22.86,23.114,22.987
19,CB2FC691-BD95-4AB8-AA7C-07226DEA7D5D,25.72962344,Honey Locust,25.654,25.908,25.781
20,D3FC5E41-811E-44C8-B8EC-3949E5F46EB3,18.19299459,Honey Locust,20.828,20.828,20.828
21,6BCCC262-4D13-4D11-8DE5-39886D4196AA,28.55402827,Black Walnut,31.496,31.242,31.369
22,392936EB-E3C8-4CB1-ACF0-0F186EDB5AA8,27.69518197,Honey Locust,29.718,29.972,29.845
23,5845A8D4-6FDF-4895-9BDC-2E46E0203278,16.75780416,Honey Locust,17.018,17.018,17.018
24,5148462A-3FDA-4FA6-A0DF-6013C3853A1F,27.29497552,Honey Locust,30.988,30.988,30.988
25,02FEC762-DC3E-4753-927D-BC9F27AFEC87,29.21357453,Honey Locust,29.464,30.48,29.972
26,70B9C06F-46B7-4A82-93B6-0ABB515FAE34,21.60400003,Honey Locust,24.13,24.384,24.257
27,202B7ACB-97EC-4640-829A-74C1484EB440,21.68148756,Honey Locust,23.368,23.622,23.495
28,9E4AC524-3DDD-418F-BF5C-D0ED6875D8D8,31.80693686,Honey Locust,31.496,31.242,31.369
29,8FA2D386-A75E-4681-97BC-E0560C6500CA,43.39877367,Black Walnut,45.974,45.974,45.974
30,87AB797F-6A9B-4F4A-BEB8-A35331978404,16.90617204,Honey Locust,17.018,17.018,17.018
31,36D4C5D1-FA87-4B4E-BA79-E0A0A76858D7,29.61878479,Black Walnut,37.846,37.846,37.846
32,B034FCED-0188-44B6-BBD6-D14568A83A11,24.89914447,Honey Locust,29.464,30.48,29.972
33,7055A612-4874-4314-8067-BE10469ED7CA,23.56564254,Black Walnut,29.972,29.972,29.972
34,3323D945-07D7-40B5-8EC0-924422B79FF5,21.55150473,Honey Locust,26.67,26.67,26.67
35,2CEC2B88-2972-4C3E-84B0-EDC260CCF499,18.53717566,Black Walnut,24.638,24.638,24.638
36,03743772-0544-404C-A9B2-C7051BD44226,20.7634002,Honey Locust,21.082,20.828,20.955
37,50A604A4-4533-45E8-9E75-F0743C8BE585,30.01010716,Black Walnut,34.798,34.798,34.798
38,292805BE-4A24-4F76-A0AD-3F9CAE350EDD,25.35778284,Black Walnut,35.56,34.544,35.052
39,92192906-697E-43D1-A2D4-2F27AD4323BC,12.78478801,Honey Locust,13.462,13.716,13.589
40,28A9C95E-8E6C-4829-94F7-341812657177,26.83596611,Honey Locust,28.448,28.448,28.448
41,FB38E872-B8A9-4773-8F3B-1208FFC08F0D,34.36815441,Honey Locust,36.576,36.576,36.576
42,9830B3C9-EA34-4E26-8CD4-53AA17C97B4C,22.93772399,Honey Locust,23.622,23.622,23.622
43,8DA11D43-FE57-45BB-AABE-E3080236DD36,38.95662725,Black Walnut,44.45,44.45,44.45
44,3C922067-605B-4D88-9C59-AD9C79F0EF81,41.86301529,Black Walnut,45.974,45.974,45.974
45,514070F0-2FA5-44C3-8AC7-E768856BED28,33.90750587,Black Walnut,37.846,37.846,37.846
46,DCCFED1A-22DF-488D-8C32-D9A27549A6CC,26.33180916,Black Walnut,29.972,29.972,29.972
47,0621C0F8-4F08-442B-BC72-3B34F138FD3C,22.63458073,Black Walnut,24.638,24.638,24.638
48,FAEAF3D0-4600-4345-AA2A-0428B18000A9,32.18153715,Black Walnut,34.798,34.798,34.798
49,00623E08-7E5B-479F-9A39-2A502829D4F6,32.74746239,Black Walnut,35.56,34.544,35.052
50,EF47ABFF-1AFB-4ABD-A40C-733D1EFE02EC,27.47475505,Black Walnut,30.226,30.226,30.226
51,5AE0A2EB-1AC1-4A74-9AF6-392403F268F8,23.84747416,Black Walnut,26.924,27.94,27.432
52,AFACC194-54E8-4830-A692-87BC53BC1566,27.3685962,Black Walnut,29.972,29.972,29.972
53,C761F211-34A4-424F-A308-C2257E409E3C,30.78281283,Black Walnut,30.48,31.242,30.861
54,B4164E6E-05CC-4E32-B1C4-F60D532A150B,34.56325233,Black Walnut,39.116,39.116,39.116
55,8DA582E8-D67A-4545-B9AC-694B751116D4,29.55811918,Black Walnut,33.02,33.02,33.02
56,CCB67B04-3BF0-42C5-B209-71CE59CC8D10,27.76419818,Black Walnut,28.702,28.702,28.702
57,C6C798B8-AEF8-4FD2-A7E8-1BFED509363C,27.79013813,Black Walnut,31.496,31.496,31.496
58,7EBA0A4D-1087-487C-ACA1-157C7186BBDA,35.43787897,Black Walnut,40.386,39.878,40.132
59,FAB8D178-27F3-45A3-B84D-F074F86FF7ED,28.78091037,Black Walnut,32.004,31.242,31.623
60,16BF791B-1604-4CE7-8C23-76FD5DE4AB67,33.96671414,Black Walnut,39.116,39.116,39.116
61,FCA1800E-3030-4B11-849D-7A38F6B85A57,28.41555774,Black Walnut,33.02,33.02,33.02
62,F9A2ACB1-815A-4025-8FC3-D4708DE2EC3C,23.06912094,Black Walnut,26.67,26.67,26.67
63,3D053787-FAF1-4BBF-B964-F92ECF51FA62,24.89763498,Black Walnut,28.702,28.702,28.702
64,D46713A7-2B8D-4FF6-8362-C75BA78CAF0E,29.10303771,Black Walnut,32.004,31.242,31.623
65,AF9B6269-0254-49BA-8D3F-2A6B71F3BFA3,23.81407917,Black Walnut,26.67,26.67,26.67
66,5D6BA82B-9453-416F-989F-1E1FA958077C,17.21215397,Black Walnut,19.812,19.812,19.812
67,1C617710-E2AC-4CCC-9D64-8B7E57B36271,24.85731095,Black Walnut,26.162,25.654,25.908
68,7F1A5A3B-7B0F-4365-BC69-CA7A81D54FE9,26.75749958,Black Walnut,29.972,30.48,30.226
69,D9126304-0460-426E-A99C-E57C3E82A0A3,28.62495482,Black Walnut,31.496,32.004,31.75
70,ED8F8C76-61CE-4A52-9EBE-0881D7B3AE5A,30.4386586,Black Walnut,33.274,33.02,33.147
71,B6956C80-D3C7-4BF8-B257-72245EF59B76,17.18763709,Honey Locust,20.828,20.828,20.828
72,2217E29B-711E-48EE-A96C-AC7FD5779938,18.92423481,Honey Locust,20.574,20.828,20.701
73,DA232A18-67FE-4682-91D8-0B0D9AFC5047,21.63629085,Honey Locust,23.876,24.13,24.003
74,2B2438E1-3524-4968-9F07-07A481C86518,19.68380213,Honey Locust,24.13,24.638,24.384
75,FC4F4ECF-197E-417E-809A-6C42C46B7425,36.77300215,Black Walnut,41.402,41.402,41.402
76,30DBF0DD-FA79-49DF-B8BB-7BFA1851D60F,23.22932929,Honey Locust,24.13,24.638,24.384
77,948E5FDC-5B22-4DA5-B7A2-1DD78CE4EB18,21.65226489,Honey Locust,23.876,24.13,24.003
78,F9452071-6C29-4049-8AF5-53524B930C8A,19.93767768,Honey Locust,20.574,20.828,20.701
79,3A378C02-FCF7-46C6-8A8D-ECC48F037E77,17.71746427,Honey Locust,20.828,20.828,20.828
80,9A88CBEC-7FBB-4F4A-A6F5-740C4DB78433,19.26211268,Honey Locust,19.304,19.558,19.431
81,C000EB13-A658-428F-9313-6E75416F501B,23.09944928,Honey Locust,24.892,25.146,25.019
82,50FBA950-2677-4974-B224-0C374D35EED7,23.95869046,Honey Locust,23.876,24.892,24.384
83,B70B2ECA-2117-4367-865C-375613A3CEFD,20.53111047,Honey Locust,21.336,20.828,21.082
84,93859343-BC29-41A8-AEB2-B9BB52C30E3B,20.88153511,Honey Locust,20.828,20.828,20.828
85,B8D40707-BCAB-4DAB-9123-A53D88A46D84,19.7463423,Honey Locust,23.368,23.114,23.241
86,6B6EA855-D2ED-44C5-9EAE-FA41A006A689,18.51000339,Honey Locust,19.558,20.066,19.812
87,8410964C-6FAE-4079-9DFA-80F3459A179E,20.83293349,Honey Locust,21.082,21.336,21.209
88,7538001C-0BE6-4467-A664-DEF82A4ADD39,19.7776109,Honey Locust,23.368,23.622,23.495
89,F2F94FCC-85DF-4F94-92DE-A37EC5978E9C,27.51443088,Honey Locust,28.448,28.448,28.448
90,9CA3FFB4-728B-4983-8D17-F45B308AED6C,17.99666435,Honey Locust,21.844,21.844,21.844
91,2A1301ED-DE97-46FD-AEF7-F12180C05492,17.76010394,Honey Locust,18.542,18.542,18.542
92,5A514E6E-8A80-4D19-A73D-CB8039DCB481,24.80841279,Honey Locust,26.162,26.162,26.162
93,7F7F953E-58B4-4713-8B9C-EAA1806C9F10,23.54534864,Honey Locust,23.114,23.114,23.114
94,83D5F59A-46E5-4805-B50B-8782EAC401A2,17.80588031,Honey Locust,20.574,20.574,20.574
95,642B2C86-C7D6-4BEA-ABE9-C0168962F109,26.34866834,Honey Locust,29.21,29.21,29.21
96,AE17F8CE-A675-419B-B7F9-94ED9CB0E9EC,20.67938596,Honey Locust,21.59,21.59,21.59
97,965392A6-01AD-4D9A-AF21-80B32E15AD28,19.80221868,Honey Locust,22.86,22.098,22.479
98,97814130-BEFB-4AB2-8535-B8AD835BCD1D,30.03979623,Honey Locust,28.956,29.464,29.21
99,6EDB61F5-46CA-4521-9326-71FE491B5C91,24.00065362,Honey Locust,25.4,25.4,25.4
100,E1311398-77C3-43C8-BCD2-BDACBCFE1E5D,20.97620964,Honey Locust,22.352,21.844,22.098
101,E9C2A35F-E65A-46DB-8B51-DC876F9749B7,27.56099403,Honey Locust,30.226,29.972,30.099
102,7046502D-248F-42E6-9FE8-EC2E8091A302,15.53387046,Honey Locust,18.034,18.288,18.161
103,BEEB8531-2D9B-4EF7-B62D-4D50DB467118,14.3597737,Honey Locust,16.51,16.51,16.51
104,5A2E724C-D118-42AA-A79E-C1F303BFFDFA,18.5875833,Honey Locust,21.336,21.336,21.336
105,3D50BCCF-F20D-4FE9-890C-14D7A8A131B2,17.46525466,Honey Locust,19.05,19.05,19.05
106,74FD9EB5-F7D5-427A-8C5B-BD1FDB2E9DF9,16.72994494,Black Walnut,17.526,17.526,17.526
107,EC631520-2F13-4FDC-87BA-A02E053D5D8A,22.15021104,Black Walnut,22.86,22.86,22.86
108,AAC9EC50-35DC-477B-B181-3EB5E2849DCB,24.85315949,Black Walnut,29.718,29.718,29.718
109,29A54A8A-97B4-44A7-A4D6-EFAFB91FCB61,23.59998226,Black Walnut,26.162,26.162,26.162
110,00472679-24F2-4DEF-916D-723AD9E277C8,29.38808203,Black Walnut,31.75,31.75,31.75
111,2693FAE1-816B-4A74-9AC0-098747F09CC2,28.26054692,Black Walnut,29.464,29.718,29.591
112,34C5BCEE-A80F-41A4-9B63-B9BFC78D9F19,26.59916878,Black Walnut,26.162,28.702,27.432
113,CA6EB7DB-56AF-4A6B-8336-0490442F82D9,25.316903,Black Walnut,27.686,27.94,27.813
114,C9BD8F64-2B49-434B-A116-323C964674A5,26.40680373,Black Walnut,28.448,28.448,28.448
115,6307B9A8-DDCB-4D7D-A050-BB796F7E1176,21.41911089,Black Walnut,22.352,25.146,23.749
116,8DEF493B-3A4A-407A-A11C-BF15BE1DCBAB,27.28155553,Black Walnut,30.226,30.734,30.48
117,930A4BE0-8119-4CD3-8A54-3892C0AB6751,28.8738966,Black Walnut,30.988,30.988,30.988
118,60D5ABB0-08B5-4FBC-AA0E-3A017EE0256F,29.5388341,Black Walnut,31.75,31.75,31.75
119,46355544-0A50-40FB-A6BA-0584523E569D,27.11448669,Black Walnut,28.956,29.21,29.083
120,9E230C1F-5D8E-4CF0-881F-DDA71BC9934A,27.73485184,Black Walnut,30.48,30.48,30.48
121,65F77C58-E938-4952-851E-C83A35E89F72,32.3505193,Black Walnut,36.068,36.068,36.068
122,EF5AD9A5-7462-4B37-8CC2-A40F38BA31C4,26.42712891,Black Walnut,28.448,28.448,28.448
123,0FD64D87-17BD-4518-8171-E3692A329682,21.37219757,Black Walnut,24.13,24.384,24.257
124,F24227CC-D619-44DC-9E49-1FAC8F64FF83,33.54333937,Black Walnut,36.576,36.576,36.576
125,8BD98225-E465-4D94-AC1D-25B6DF6A7215,32.01647997,Black Walnut,32.766,32.766,32.766
126,CB7D53AA-AD10-48F6-8ECB-4F74D3781EFB,25.67529082,Black Walnut,30.734,30.48,30.607
127,37D01D01-DDDC-48CE-9270-540D9C3B408D,27.29181945,Black Walnut,28.956,28.702,28.829
128,8703AE4C-12DD-47BE-B55D-BB13DCB1E198,35.5882585,Black Walnut,37.846,37.846,37.846
